timestamp,open,high,low,close,adjusted close,volume,dividend amount
2022-03-31,296.4000,315.9500,270.0000,308.3100,302.2639,732627846,0.0000
2022-02-28,310.4100,315.1200,271.5200,298.7900,292.9306,697204843,0.6200
2022-01-31,335.3500,338.0000,276.0500,310.9800,304.2517,946705316,0.0000
2021-12-31,335.1300,344.3000,317.2500,336.3200,329.0435,625743806,0.0000
2021-11-30,331.3550,349.6700,326.3700,330.5900,323.4375,507120518,0.6200
2021-10-29,282.1217,332.0000,280.2500,331.6200,323.8531,516523658,0.0000
2021-09-30,302.8650,305.3200,281.6200,281.9200,275.3171,502931199,0.0000
2021-08-31,286.3600,305.8400,283.7400,301.8800,294.8096,440360333,0.5600
2021-07-30,269.6100,290.1500,269.6000,284.9100,277.7022,522303043,0.0000
2021-06-30,251.2300,271.6500,243.0000,270.9000,264.0466,508388858,0.0000
2021-05-28,253.4000,254.3500,238.0700,249.6800,243.3635,495089530,0.5600
2021-04-30,238.4700,263.1900,238.0501,252.1800,245.2353,568698272,0.0000
2021-03-31,235.9000,241.0500,224.2600,235.7700,229.2772,724981506,0.0000
2021-02-26,235.0600,246.1300,227.8800,232.3800,225.9806,489396912,0.5600
2021-01-29,222.5300,242.6400,211.9400,231.9600,225.0561,647897096,0.0000
2020-12-31,214.5100,227.1800,209.1100,222.4200,215.8000,593966967,0.0000
2020-11-30,204.2900,228.1200,200.1200,214.0700,207.6985,573325190,0.5600
2020-10-30,213.4900,225.2100,199.6200,202.4700,195.9240,631674298,0.0000
2020-09-30,225.5100,232.8600,196.2500,210.3300,203.5299,768528897,0.0000
2020-08-31,211.5200,231.1500,203.1400,225.5300,218.2385,692382980,0.5100
2020-07-31,203.1400,216.3800,197.5100,205.0100,197.9006,769842002,0.0000
2020-06-30,182.5400,204.4000,181.3500,203.5100,196.4526,765012029,0.0000
2020-05-29,175.8000,187.5100,173.8000,183.2500,176.8952,688873081,0.5100
2020-04-30,153.0000,180.4000,150.3600,179.2100,172.5214,984810925,0.0000
2020-03-31,165.3100,175.0000,132.5200,157.7100,151.8238,1612954386,0.0000
2020-02-28,170.4300,190.7000,152.0000,162.0100,155.9633,887894931,0.5100
2020-01-31,158.7800,174.0500,156.5100,170.2300,163.4315,555989763,0.0000
2019-12-31,151.8100,159.5500,146.6500,157.7000,151.4019,452664147,0.0000
2019-11-29,144.2600,152.5000,142.9700,151.3800,145.3343,393028043,0.5100
2019-10-31,139.6600,145.6700,133.2200,143.3700,137.1766,560654410,0.0000
2019-09-30,136.6100,142.3700,134.5100,139.0300,133.0241,477645820,0.0000
2019-08-30,137.0000,140.9400,130.7800,137.8600,131.9046,585509525,0.4600
2019-07-31,136.6300,141.6800,134.6700,136.2700,129.9372,484553299,0.0000
2019-06-28,123.8500,138.4000,119.0100,133.9600,127.7346,508324437,0.0000
2019-05-31,130.5300,130.6500,123.0400,123.6800,117.9323,547218448,0.4600
2019-04-30,118.9500,131.3700,118.1000,130.6000,124.0778,433157868,0.0000
2019-03-29,112.8900,120.8200,108.8000,117.9400,112.0500,589045341,0.0000
2019-02-28,103.7800,113.2400,102.3500,112.0300,106.4352,469095970,0.4600
2019-01-31,99.5500,107.9000,97.2000,104.4300,98.7906,714204787,0.0000
2018-12-31,113.0000,113.4200,93.9600,101.5700,96.0851,944287635,0.0000
2018-11-30,107.0500,112.2400,99.3500,110.8900,104.9018,720228643,0.4600
2018-10-31,114.7500,116.1800,100.1100,106.8100,100.6012,927547942,0.0000
2018-09-28,110.8500,115.2900,107.2300,114.3700,107.7218,480255674,0.0000
2018-08-31,106.0300,112.7800,104.8400,112.3300,105.8004,456630721,0.4200
2018-07-31,98.1000,111.1500,98.0000,106.0800,99.5254,569501573,0.0000
2018-06-29,99.2800,102.6900,97.2600,98.6100,92.5170,602585341,0.0000
2018-05-31,93.2100,99.9900,92.4500,98.8400,92.7328,509418119,0.4200
2018-04-30,90.4700,97.9000,87.5100,93.5200,87.3638,668258570,0.0000
2018-03-29,93.9900,97.2400,87.0800,91.2700,85.2619,732866406,0.0000
2018-02-28,94.7900,96.0700,83.8300,93.7700,87.5973,690287596,0.4200
2018-01-31,86.1300,95.4500,85.5000,95.0100,88.3471,543377322,0.0000
2017-12-29,83.6000,87.4999,80.7000,85.5400,79.5412,447828256,0.0000
2017-11-30,83.6800,85.0600,82.2400,84.1700,78.2673,415711970,0.4200
2017-10-31,74.7100,86.2000,73.7100,83.1800,76.9572,440510118,0.0000
2017-09-29,74.7100,75.9700,72.9200,74.4900,68.9173,367134396,0.0000
2017-08-31,73.1000,74.9600,71.2800,74.7700,69.1764,429156682,0.3900
2017-07-31,69.3300,74.4200,68.0200,72.7000,66.9049,451248934,0.0000
2017-06-30,70.2400,72.8900,68.0900,68.9300,63.4354,610120893,0.0000
2017-05-31,68.6800,70.7400,67.1400,69.8400,64.2728,505249296,0.3900
2017-04-28,65.8100,69.1400,64.8500,68.4600,62.6508,428857613,0.0000
2017-03-31,64.1300,66.1900,63.6200,65.8600,60.2714,489173200,0.0000
2017-02-28,64.3550,65.2400,62.7500,63.9800,58.5510,440744043,0.3900
2017-01-31,62.7900,65.9100,61.9500,64.6500,58.8089,494435826,0.0000
2016-12-30,60.1100,64.1000,58.8000,62.1400,56.5257,513579428,0.0000
2016-11-30,59.9700,61.4100,57.2800,60.2600,54.8155,613056964,0.3900
2016-10-31,57.4050,61.3699,56.3150,59.9200,54.1475,614841775,0.0000
2016-09-30,57.0100,58.1900,55.6100,57.6000,52.0510,526855083,0.0000
2016-08-31,56.6000,58.7000,56.1400,57.4600,51.9245,467079004,0.3600
2016-07-29,51.1300,57.2900,50.3900,56.6800,50.9007,647587634,0.0000
2016-06-30,52.4400,52.9500,48.0350,51.1700,45.9525,823987498,0.0000
2016-05-31,50.0000,53.0000,49.4600,53.0000,47.5959,530869347,0.3600
2016-04-29,55.0500,56.7700,49.3500,49.8700,44.4681,699025640,0.0000
2016-03-31,50.9700,55.6400,50.5800,55.2300,49.2475,640372350,0.0000
2016-02-29,54.8800,55.0900,48.1900,50.8800,45.3687,814770780,0.3600
2016-01-29,54.3200,55.3900,49.1000,55.0900,48.7790,927914485,0.0000
2015-12-31,54.4100,56.8500,53.6800,55.4800,49.1243,793070000,0.0000
2015-11-30,52.8500,54.9800,52.5300,54.3500,48.1237,662622220,0.3600
2015-10-30,44.7500,54.3700,43.7500,52.6400,46.2950,857330655,0.0000
2015-09-30,42.2300,45.0000,41.6600,44.2000,38.8723,670779566,0.0000
2015-08-31,46.9800,48.4100,39.7200,43.5200,38.2743,776277394,0.3100
2015-07-31,44.4600,47.4000,43.3200,46.7000,40.8034,725458102,0.0000
2015-06-30,47.0600,47.7700,43.9400,44.1500,38.5754,664853340,0.0000
2015-05-29,48.5800,48.9050,46.0200,46.8600,40.9432,633072750,0.3100
2015-04-30,40.6000,49.5400,40.1200,48.6400,42.2233,874535095,0.0000
2015-03-31,43.6700,44.1900,40.5400,40.6550,35.2917,824335340,0.0000
2015-02-27,40.5900,44.3000,40.2300,43.8500,38.0652,656509827,0.3100
2015-01-30,46.6600,47.9100,40.3500,40.4000,34.8227,918738022,0.0000
2014-12-31,47.8800,49.0600,44.9000,46.4500,40.0374,626810606,0.0000
2014-11-28,46.8900,50.0450,46.7300,47.8100,41.2097,523008240,0.3100
2014-10-31,46.2700,46.9700,42.1000,46.9500,40.2126,853297059,0.0000
2014-09-30,45.4300,47.5700,44.5300,46.3600,39.7073,860084532,0.0000
2014-08-29,43.2100,45.4700,42.2100,45.4300,38.9108,513429400,0.2800
2014-07-31,41.8600,45.7100,41.0500,43.1600,36.7396,731616500,0.0000
2014-06-30,40.9500,42.2900,39.8600,41.7000,35.4968,555779700,0.0000
2014-05-30,40.2401,40.9700,38.5100,40.9400,34.8498,574362900,0.2800
2014-04-30,41.1500,41.6600,38.9000,40.4000,34.1536,746113500,0.0000
2014-03-31,37.9200,41.5000,37.4950,40.9900,34.6523,778425700,0.0000
2014-02-28,37.7400,38.4600,35.6900,38.3100,32.3867,705304500,0.2800
2014-01-31,37.3500,37.8900,34.6300,37.8400,31.7518,930226200,0.0000
2013-12-31,38.0900,38.9800,35.5300,37.4100,31.3910,826617700,0.0000
2013-11-29,35.6700,38.2900,35.3900,38.1300,31.9951,800431600,0.2800
2013-10-31,33.3500,36.2900,32.8000,35.4050,29.4839,965331500,0.0000
2013-09-30,31.7500,33.7500,30.9500,33.2800,27.7142,1242961500,0.0000
2013-08-30,32.0600,35.2000,30.8400,33.4000,27.8142,1051265000,0.2300
2013-07-31,34.7500,36.4299,31.0200,31.8400,26.3272,1111130600,0.0000
2013-06-28,34.9200,35.7800,32.5700,34.5450,28.5639,945155500,0.0000
2013-05-31,32.9300,35.2800,32.3200,34.9000,28.8574,1071860000,0.2300
2013-04-30,28.6400,33.1100,28.1100,33.1000,27.1826,1322883228,0.0000
2013-03-28,27.7200,28.6600,27.5200,28.6050,23.4912,844946000,0.0000
2013-02-28,27.6700,28.2000,27.1000,27.8000,22.8301,780587000,0.2300
2013-01-31,27.2500,28.2300,26.2800,27.4500,22.3593,1145054400,0.0000
2012-12-31,26.7800,27.7300,26.2600,26.7097,21.7563,947310900,0.0000
2012-11-30,28.8400,30.2000,26.3449,26.6150,21.6791,1310516100,0.2300
2012-10-31,29.8100,30.2500,27.7600,28.5400,23.0514,1105402300,0.0000
2012-09-28,30.4500,31.6100,29.7400,29.7600,24.0368,893107700,0.0000
2012-08-31,29.5900,30.9600,28.9700,30.8200,24.8930,671748400,0.2000
2012-07-31,30.6200,31.0500,28.5400,29.4700,23.6456,846604100,0.0000
2012-06-29,28.7600,31.1400,28.3200,30.5900,24.5443,973131400,0.0000
2012-05-31,32.0500,32.3350,28.6400,29.1900,23.4210,1014372600,0.2000
2012-04-30,32.2200,32.8900,30.2300,32.0150,25.5187,940739700,0.0000
2012-03-30,31.9300,32.9500,31.4900,32.2550,25.7100,942366500,0.0000
2012-02-29,29.7900,32.0000,29.7100,31.7400,25.2995,984332300,0.2000
2012-01-31,26.5500,29.9500,26.3900,29.5300,23.3833,1354858100,0.0000
2011-12-30,25.5600,26.1900,25.1600,25.9600,20.5564,1007166600,0.0000
2011-11-30,26.1900,27.2000,24.3000,25.5800,20.2555,1046207400,0.2000
2011-10-31,24.7200,27.5000,24.2600,26.6300,20.9304,1218142500,0.0000
2011-09-30,26.4600,27.5000,24.6000,24.8900,19.5628,1279920200,0.0000
2011-08-31,27.5100,27.6850,23.7900,26.6000,20.9068,1719339500,0.1600
2011-07-29,25.9300,28.1450,25.8400,27.4000,21.4005,1259328200,0.0000
2011-06-30,24.9900,26.0000,23.6500,26.0000,20.3071,1297757600,0.0000
2011-05-31,25.9400,26.2500,24.0300,25.0100,19.5339,1364062800,0.1600
2011-04-29,25.5300,26.8700,24.7200,25.9200,20.1134,1313844800,0.0000
2011-03-31,26.6000,26.7800,24.6800,25.3900,19.7021,1310885200,0.0000
2011-02-28,27.8000,28.3400,26.4300,26.5800,20.6255,1114368500,0.1600
2011-01-31,28.0500,29.4600,27.4200,27.7250,21.3871,1361258700,0.0000
2010-12-31,25.5700,28.4000,25.5600,27.9100,21.5298,1033710000,0.0000
2010-11-30,26.8800,27.4900,24.9300,25.2575,19.4836,1361176300,0.1600
2010-10-29,24.4900,27.2000,23.7800,26.6650,20.4427,1281432800,0.0000
2010-09-30,23.6700,25.5300,23.5400,24.4900,18.7752,1273139500,0.0000
2010-08-31,25.9900,26.3800,23.3200,23.4650,17.9894,1279372100,0.1300
2010-07-30,23.0900,26.4100,22.7300,25.8100,19.6836,1408590600,0.0000
2010-06-30,25.5300,26.9300,22.9500,23.0100,17.5482,1671811600,0.0000
2010-05-28,30.6700,31.0606,24.5600,25.8000,19.6760,1720130200,0.1300
2010-04-30,29.3500,31.5800,28.6200,30.5350,23.1817,1319029500,0.0000
2010-03-31,28.7700,30.5700,28.2400,29.2875,22.2346,1110237200,0.0000
2010-02-26,28.3900,29.0300,27.5700,28.6700,21.7658,1074643300,0.1300
2010-01-29,30.6200,31.2400,27.6600,28.1800,21.2962,1359650900,0.0000
2009-12-31,29.5200,31.5000,29.2500,30.4800,23.0343,920605500,0.0000
2009-11-30,27.7000,30.1400,27.4100,29.4100,22.2257,1018256700,0.1300
2009-10-30,25.4050,29.3500,24.4300,27.7300,20.8657,1523430100,0.0000
2009-09-30,24.3500,26.2500,23.7600,25.7200,19.3532,1038979700,0.0000
2009-08-31,23.8200,25.4900,23.0300,24.6500,18.5481,993250400,0.1300
2009-07-31,24.0500,25.7200,22.0000,23.5200,17.6008,1517459800,0.0000
2009-06-30,21.0000,24.3400,20.8600,23.7700,17.7879,1411144700,0.0000
2009-05-29,20.1900,20.9400,19.0100,20.8900,15.6327,1101122400,0.1300
2009-04-30,18.2300,21.2000,18.1800,20.2600,15.0648,1562400700,0.0000
2009-03-31,16.0350,18.8800,14.8700,18.3700,13.6594,1625752800,0.0000
2009-02-27,17.0100,19.9300,16.1000,16.1500,12.0087,1456213400,0.1300
2009-01-30,19.5328,21.0000,16.7500,17.1000,12.6244,1564043400,0.0000
2008-12-31,19.8750,21.2500,18.4700,19.4400,14.3519,1546943400,0.0000
2008-11-28,22.4800,23.6600,17.5000,20.2200,14.9278,1794911800,0.1300
2008-10-31,26.3800,27.4700,20.6500,22.3300,16.3770,3044579400,0.0000
2008-09-30,27.6650,27.7600,23.5000,26.6900,19.5747,1927538700,0.0000
2008-08-29,25.9500,28.5000,25.0700,27.2900,20.0147,1206949700,0.1100
2008-07-31,27.2200,27.9100,24.8700,25.7200,18.7876,1579425446,0.0000
2008-06-30,28.2400,29.5700,27.1100,27.5100,20.0951,1560439100,0.0000
2008-05-30,28.4800,30.5300,27.9500,28.3200,20.6868,1405170200,0.1100
2008-04-30,28.8300,32.1000,27.9300,28.5200,20.7563,1444720000,0.0000
2008-03-31,27.2400,29.5900,26.8700,28.3800,20.6544,1452390200,0.0000
2008-02-29,31.0600,33.2500,27.0200,27.1999,19.7955,2324580800,0.1100
2008-01-31,35.7900,35.9600,31.0400,32.6000,23.6333,1950301600,0.0000
2007-12-31,33.5000,36.7200,32.6300,35.6000,25.8081,1064817100,0.0000
2007-11-30,36.5300,37.5000,32.6800,33.6000,24.3583,1830846800,0.1100
2007-10-31,29.4600,37.0000,29.2900,36.8100,26.6004,1772076700,0.0000
2007-09-28,28.5000,29.8500,28.2700,29.4600,21.2890,1117419500,0.0000
2007-08-31,28.9700,30.1000,27.5100,28.7300,20.7615,1228579500,0.1000
2007-07-31,29.6700,31.8400,28.9500,28.9900,20.8755,1295548000,0.0000
2007-06-29,30.7900,30.9000,29.0400,29.4700,21.2212,1181412800,0.0000
2007-05-31,29.9400,31.1600,29.9000,30.6901,22.0998,1327154700,0.1000
2007-04-30,27.8900,30.7400,27.5600,29.9400,21.4901,958964900,0.0000
2007-03-30,27.8200,28.5500,26.6000,27.8700,20.0043,1269506500,0.0000
2007-02-28,30.8400,30.9400,27.7900,28.1700,20.2196,1290850900,0.1000
2007-01-31,29.9100,31.4800,29.4000,30.8600,22.0743,1324518200,0.0000
2006-12-29,29.2300,30.2600,28.8000,29.8600,21.3590,1137160900,0.0000
2006-11-30,28.7800,30.0001,28.5800,29.3600,21.0014,1239142000,0.1000
2006-10-31,27.3200,28.8501,27.1500,28.7100,20.4664,1290967400,0.0000
2006-09-29,25.8900,27.5200,25.3900,27.3500,19.4969,1097482600,0.0000
2006-08-31,24.0200,26.2501,23.8500,25.7000,18.3207,1134188400,0.0900
2006-07-31,23.5300,24.6000,22.2300,24.0600,17.0891,1332298100,0.0000
2006-06-30,22.7400,23.6500,21.4599,23.3000,16.5493,1971637200,0.0000
2006-05-31,24.3300,25.0000,22.4500,22.6500,16.0876,2309193400,0.0900
2006-04-28,27.6700,27.9410,24.0000,24.1500,17.0866,1446126900,0.0000
2006-03-31,26.9900,28.2200,26.6200,27.2100,19.2516,1437940900,0.0000
2006-02-28,27.9500,28.0700,26.3400,26.8700,19.0110,1047699000,0.0900
2006-01-31,26.2500,28.3800,26.1000,28.1500,19.8502,1388622700,0.0000
2005-12-30,27.7300,28.1010,26.1000,26.1500,18.4399,1271695500,0.0000
2005-11-30,25.6100,28.2500,25.6100,27.6800,19.5188,1444948300,0.0800
2005-10-31,25.7100,25.8000,24.2500,25.7000,18.0700,1439659900,0.0000
2005-09-30,27.3800,27.3900,25.1200,25.7300,18.0911,1348861500,0.0000
2005-08-31,25.8200,27.9400,25.7600,27.3800,19.2512,1441979300,0.0800
2005-07-29,24.8500,26.4800,24.5000,25.6100,17.9538,1321407700,0.0000
2005-06-30,25.7300,26.0000,24.8200,24.8400,17.4140,1303029500,0.0000
2005-05-31,25.2300,26.0900,24.3100,25.8000,18.0870,1270563700,0.0800
2005-04-29,24.2400,25.4500,23.9400,25.3000,17.6810,1520253700,0.0000
2005-03-31,25.2000,25.7900,23.8200,24.1700,16.8913,1541411300,0.0000
2005-02-28,26.2500,26.5000,25.1296,25.1600,17.5831,1361126000,0.0800
2005-01-31,26.8000,27.1000,25.6400,26.2800,18.3094,1521414300,0.0000
2004-12-31,26.9500,27.4400,26.6790,26.7200,18.6159,1803777700,0.0000
2004-11-30,28.1500,30.2000,24.8600,26.8100,18.6786,1739407300,3.0800
2004-10-29,27.8100,28.8900,27.4200,27.9700,17.5170,1300591200,0.0000
2004-09-30,27.2400,27.7900,26.7400,27.6500,17.3166,1141012300,0.0000
2004-08-31,28.2700,28.5500,25.9500,27.3000,17.0974,1094195300,0.0800
2004-07-30,28.6900,29.8900,27.2500,28.4900,17.7904,1550446900,0.0000
2004-06-30,26.1200,28.8000,25.8600,28.5600,17.8341,1534889700,0.0000
2004-05-28,26.2100,26.6000,25.4200,26.2300,16.3792,1141456900,0.0000
2004-04-30,24.9500,27.7200,24.8500,26.1300,16.3167,1558947800,0.0000
2004-03-31,26.6500,26.7200,24.0100,24.9300,15.5674,1703041000,0.0000
2004-02-27,27.6300,27.8000,26.3500,26.5300,16.5665,1032065600,0.0000
2004-01-30,27.5800,28.8300,27.2600,27.6500,17.2659,1232189000,0.0000
2003-12-31,25.9000,27.5500,25.5000,27.3700,17.0910,1476461300,0.0000
2003-11-28,26.3500,26.7500,24.8400,25.7100,16.0545,1442336700,0.0000
2003-10-31,28.0300,29.4600,25.9100,26.1400,16.3230,1400032500,0.1600
2003-09-30,26.7000,30.0000,26.4700,27.8000,17.2645,1253309100,0.0000
2003-08-29,26.3300,26.9500,25.4300,26.5200,16.4696,966506900,0.0000
2003-07-31,25.5900,27.8100,25.3900,26.4100,16.4013,1292011000,0.0000
2003-06-30,24.9800,26.5100,23.6000,25.6400,15.9231,1569995800,0.0000
2003-05-30,25.5400,26.5000,23.8900,24.6100,15.2835,1311003700,0.0000
2003-04-30,24.4600,26.4300,23.9500,25.5700,15.8796,1249617700,0.0000
2003-03-31,24.0200,26.8000,22.5500,24.2100,15.0350,1371902600,0.0000
2003-02-28,47.9300,49.1000,23.3000,23.7000,14.7183,910628150,0.0800
2003-01-31,52.3000,57.3200,47.0300,47.4600,14.6890,859331100,0.0000
2002-12-31,58.6500,58.9600,51.2600,51.7000,16.0013,634185100,0.0000
2002-11-29,52.4300,58.6400,51.9000,57.6800,17.8522,777998600,0.0000
2002-10-31,44.3200,54.0700,43.1900,53.4700,16.5492,1237685300,0.0000
2002-09-30,48.5200,51.1000,43.1100,43.7400,13.5377,847852900,0.0000
2002-08-30,47.5800,53.4500,43.8000,49.0800,15.1904,857878600,0.0000
2002-07-31,54.1200,54.9300,41.4100,47.9800,14.8500,1216094000,0.0000
2002-06-28,50.9900,56.4400,49.1700,54.7000,16.9298,917036500,0.0000
2002-05-31,52.1600,56.4400,48.3500,50.9100,15.7568,710133100,0.0000
2002-04-30,59.8300,60.4000,51.4400,52.2600,16.1747,708739700,0.0000
2002-03-28,59.0500,65.0000,58.3100,60.3100,18.6662,536622100,0.0000
2002-02-28,64.1500,64.5000,57.1500,58.3400,18.0564,565579600,0.0000
2002-01-31,66.6500,70.6200,61.3300,63.7100,19.7185,680057900,0.0000
2001-12-31,63.8300,69.8900,63.8000,66.2500,20.5046,488544500,0.0000
2001-11-30,60.0800,68.3400,59.6000,64.2100,19.8732,665484300,0.0000
2001-10-31,50.9400,63.6300,50.4100,58.1500,17.9976,875445500,0.0000
2001-09-28,57.1900,59.0800,47.5000,51.1700,15.8373,755412200,0.0000
2001-08-31,66.8000,67.5400,56.3000,57.0500,17.6572,576948200,0.0000
2001-07-31,72.0500,73.1500,64.2000,66.1900,20.4860,727600500,0.0000
2001-06-29,69.6000,76.1500,66.0100,73.0000,22.5938,724588900,0.0000
2001-05-31,67.6600,72.1500,67.2500,69.1800,21.4115,888652900,0.0000
2001-04-30,54.8100,71.1000,51.0600,67.7500,20.9689,1037903500,0.0000
2001-03-30,58.5600,61.1300,49.7500,54.6900,16.9268,947674900,0.0000
2001-02-28,60.8100,65.0600,53.8800,59.0000,18.2607,768447800,0.0000
2001-01-31,44.1300,64.7500,42.8800,61.0600,18.8983,1002765600,0.0000
2000-12-29,58.0600,60.6300,40.3100,43.3800,13.4263,1028334100,0.0000
2000-11-30,68.5000,72.3700,57.0000,57.3800,17.7593,991731300,0.0000
2000-10-31,60.5000,70.1200,48.4400,68.8700,21.3155,1234707800,0.0000
2000-09-29,70.0000,72.0600,58.6300,60.3100,18.6662,712766900,0.0000
2000-08-31,69.9400,74.8700,68.1200,69.8100,21.6064,609699900,0.0000
2000-07-31,79.6900,82.8700,67.2500,69.8100,21.6064,617092900,0.0000
2000-06-30,64.3700,82.1900,63.8100,80.0000,24.7603,733525100,0.0000
2000-05-31,72.8700,74.0000,60.3800,62.5600,19.3625,672215400,0.0000
2000-04-28,94.4400,96.5000,65.0000,69.7500,21.5879,1129073300,0.0000
2000-03-31,89.6200,115.0000,88.9400,106.2500,32.8848,1014093800,0.0000
2000-02-29,98.5000,110.0000,88.1200,89.3700,27.6603,667243800,0.0000
2000-01-31,117.3700,118.6200,94.8700,97.8700,30.2911,637437600,0.0000
1999-12-31,91.0600,119.9400,90.8700,116.7500,36.1346,630488900,0.0000
